"aar","valgtype","sted_type","sted_navn","overordnet_navn","parti_kode","parti_navn","mandater_antall","mandater_endring"
"2015","ko","kommune","Sør-Fron","Oppland","SFBY","Sør-Fron Bygdaliste",2,-2
"2015","ko","kommune","Sør-Fron","Oppland","Andre","Andre",2,-2
"2015","ko","kommune","Sør-Fron","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Ringebu","Oppland","A","Arbeiderpartiet",11,6
"2015","ko","kommune","Ringebu","Oppland","SP","Senterpartiet",6,1
"2015","ko","kommune","Ringebu","Oppland","V","Venstre",2,-1
"2015","ko","kommune","Ringebu","Oppland","H","Høyre",1,0
"2015","ko","kommune","Ringebu","Oppland","FRP","Fremskrittspartiet",0,-1
"2015","ko","kommune","Ringebu","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Ringebu","Oppland","TVLRING","Tverrpolitisk liste",1,-5
"2015","ko","kommune","Ringebu","Oppland","Andre","Andre",1,-5
"2015","ko","kommune","Ringebu","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Øyer","Oppland","A","Arbeiderpartiet",11,3
"2015","ko","kommune","Øyer","Oppland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Øyer","Oppland","SP","Senterpartiet",8,3
"2015","ko","kommune","Øyer","Oppland","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Øyer","Oppland","V","Venstre",0,-1
"2015","ko","kommune","Øyer","Oppland","H","Høyre",4,-5
"2015","ko","kommune","Øyer","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Øyer","Oppland","Andre","Andre",0,0
"2015","ko","kommune","Øyer","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Gausdal","Oppland","A","Arbeiderpartiet",10,1
"2015","ko","kommune","Gausdal","Oppland","SP","Senterpartiet",7,2
"2015","ko","kommune","Gausdal","Oppland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Gausdal","Oppland","V","Venstre",1,-2
"2015","ko","kommune","Gausdal","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Gausdal","Oppland","BYG","Bygdalista i Gausdal",2,-2
"2015","ko","kommune","Gausdal","Oppland","FRP_H","Fellesliste FrP/ Høyre",2,0
"2015","ko","kommune","Gausdal","Oppland","Andre","Andre",4,-2
"2015","ko","kommune","Gausdal","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Østre Toten","Oppland","A","Arbeiderpartiet",13,2
"2015","ko","kommune","Østre Toten","Oppland","SV","Sosialistisk Venstreparti",0,0
"2015","ko","kommune","Østre Toten","Oppland","RØDT","Rødt",0,0
"2015","ko","kommune","Østre Toten","Oppland","SP","Senterpartiet",5,-3
"2015","ko","kommune","Østre Toten","Oppland","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Østre Toten","Oppland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Østre Toten","Oppland","V","Venstre",2,0
"2015","ko","kommune","Østre Toten","Oppland","H","Høyre",4,0
"2015","ko","kommune","Østre Toten","Oppland","FRP","Fremskrittspartiet",2,0
"2015","ko","kommune","Østre Toten","Oppland","PP","Pensjonistpartiet",1,0
"2015","ko","kommune","Østre Toten","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Østre Toten","Oppland","Andre","Andre",1,0
"2015","ko","kommune","Østre Toten","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Vestre Toten","Oppland","A","Arbeiderpartiet",13,-2
"2015","ko","kommune","Vestre Toten","Oppland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Vestre Toten","Oppland","RØDT","Rødt",1,1
"2015","ko","kommune","Vestre Toten","Oppland","SP","Senterpartiet",4,0
"2015","ko","kommune","Vestre Toten","Oppland","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Vestre Toten","Oppland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Vestre Toten","Oppland","V","Venstre",1,0
"2015","ko","kommune","Vestre Toten","Oppland","H","Høyre",6,0
"2015","ko","kommune","Vestre Toten","Oppland","FRP","Fremskrittspartiet",3,0
"2015","ko","kommune","Vestre Toten","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Vestre Toten","Oppland","Andre","Andre",0,0
"2015","ko","kommune","Vestre Toten","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Jevnaker","Oppland","A","Arbeiderpartiet",8,-2
"2015","ko","kommune","Jevnaker","Oppland","SV","Sosialistisk Venstreparti",3,1
"2015","ko","kommune","Jevnaker","Oppland","SP","Senterpartiet",2,1
"2015","ko","kommune","Jevnaker","Oppland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Jevnaker","Oppland","H","Høyre",3,-1
"2015","ko","kommune","Jevnaker","Oppland","FRP","Fremskrittspartiet",2,0
"2015","ko","kommune","Jevnaker","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Jevnaker","Oppland","Andre","Andre",0,0
"2015","ko","kommune","Jevnaker","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Lunner","Oppland","A","Arbeiderpartiet",10,0
"2015","ko","kommune","Lunner","Oppland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Lunner","Oppland","RØDT","Rødt",1,1
"2015","ko","kommune","Lunner","Oppland","SP","Senterpartiet",3,1
"2015","ko","kommune","Lunner","Oppland","KRF","Kristelig Folkeparti",1,1
"2015","ko","kommune","Lunner","Oppland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Lunner","Oppland","V","Venstre",1,0
"2015","ko","kommune","Lunner","Oppland","H","Høyre",5,-4
"2015","ko","kommune","Lunner","Oppland","FRP","Fremskrittspartiet",2,0
"2015","ko","kommune","Lunner","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Lunner","Oppland","Andre","Andre",0,0
"2015","ko","kommune","Lunner","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Gran","Oppland","A","Arbeiderpartiet",9,-1
"2015","ko","kommune","Gran","Oppland","SV","Sosialistisk Venstreparti",0,-1
"2015","ko","kommune","Gran","Oppland","RØDT","Rødt",0,0
"2015","ko","kommune","Gran","Oppland","SP","Senterpartiet",3,0
"2015","ko","kommune","Gran","Oppland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Gran","Oppland","V","Venstre",0,-1
"2015","ko","kommune","Gran","Oppland","H","Høyre",3,-2
"2015","ko","kommune","Gran","Oppland","FRP","Fremskrittspartiet",2,0
"2015","ko","kommune","Gran","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Gran","Oppland","GBL","Gran bygdeliste",9,4
"2015","ko","kommune","Gran","Oppland","Andre","Andre",9,4
"2015","ko","kommune","Gran","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Søndre Land","Oppland","A","Arbeiderpartiet",10,-2
"2015","ko","kommune","Søndre Land","Oppland","SV","Sosialistisk Venstreparti",1,-1
"2015","ko","kommune","Søndre Land","Oppland","SP","Senterpartiet",3,3
"2015","ko","kommune","Søndre Land","Oppland","KRF","Kristelig Folkeparti",0,0
"2015","ko","kommune","Søndre Land","Oppland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Søndre Land","Oppland","V","Venstre",2,2
"2015","ko","kommune","Søndre Land","Oppland","H","Høyre",3,0
"2015","ko","kommune","Søndre Land","Oppland","FRP","Fremskrittspartiet",1,0
"2015","ko","kommune","Søndre Land","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Søndre Land","Oppland","SLB","Søndre Land Bygdeliste",4,2
"2015","ko","kommune","Søndre Land","Oppland","Andre","Andre",4,2
"2015","ko","kommune","Søndre Land","Oppland","Andre2","Andre2",0,-5
"2015","ko","kommune","Nordre Land","Oppland","A","Arbeiderpartiet",9,-5
"2015","ko","kommune","Nordre Land","Oppland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Nordre Land","Oppland","SP","Senterpartiet",12,8
"2015","ko","kommune","Nordre Land","Oppland","KRF","Kristelig Folkeparti",0,-1
"2015","ko","kommune","Nordre Land","Oppland","MDG","Miljøpartiet De Grønne",0,0
"2015","ko","kommune","Nordre Land","Oppland","H","Høyre",3,0
"2015","ko","kommune","Nordre Land","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Nordre Land","Oppland","BNL","Bygdelista for Nordre Land",2,0
"2015","ko","kommune","Nordre Land","Oppland","Andre","Andre",2,0
"2015","ko","kommune","Nordre Land","Oppland","Andre2","Andre2",0,-2
"2015","ko","kommune","Sør-Aurdal","Oppland","A","Arbeiderpartiet",6,-2
"2015","ko","kommune","Sør-Aurdal","Oppland","SP","Senterpartiet",12,4
"2015","ko","kommune","Sør-Aurdal","Oppland","KRF","Kristelig Folkeparti",2,1
"2015","ko","kommune","Sør-Aurdal","Oppland","H","Høyre",2,0
"2015","ko","kommune","Sør-Aurdal","Oppland","FRP","Fremskrittspartiet",1,-2
"2015","ko","kommune","Sør-Aurdal","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Sør-Aurdal","Oppland","TPK","Tverrpolitisk Kommuneliste",2,-1
"2015","ko","kommune","Sør-Aurdal","Oppland","Andre","Andre",2,-1
"2015","ko","kommune","Sør-Aurdal","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Etnedal","Oppland","A","Arbeiderpartiet",6,1
"2015","ko","kommune","Etnedal","Oppland","SP","Senterpartiet",5,-1
"2015","ko","kommune","Etnedal","Oppland","KRF","Kristelig Folkeparti",1,1
"2015","ko","kommune","Etnedal","Oppland","V","Venstre",1,0
"2015","ko","kommune","Etnedal","Oppland","H","Høyre",2,-1
"2015","ko","kommune","Etnedal","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Etnedal","Oppland","Andre","Andre",0,0
"2015","ko","kommune","Etnedal","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Nord-Aurdal","Oppland","A","Arbeiderpartiet",11,2
"2015","ko","kommune","Nord-Aurdal","Oppland","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Nord-Aurdal","Oppland","SP","Senterpartiet",4,0
"2015","ko","kommune","Nord-Aurdal","Oppland","KRF","Kristelig Folkeparti",1,1
"2015","ko","kommune","Nord-Aurdal","Oppland","V","Venstre",2,-1
"2015","ko","kommune","Nord-Aurdal","Oppland","H","Høyre",3,-1
"2015","ko","kommune","Nord-Aurdal","Oppland","FRP","Fremskrittspartiet",3,-1
"2015","ko","kommune","Nord-Aurdal","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Nord-Aurdal","Oppland","Andre","Andre",0,0
"2015","ko","kommune","Nord-Aurdal","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Vestre Slidre","Oppland","A","Arbeiderpartiet",3,-2
"2015","ko","kommune","Vestre Slidre","Oppland","SP","Senterpartiet",6,0
"2015","ko","kommune","Vestre Slidre","Oppland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Vestre Slidre","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Vestre Slidre","Oppland","BLVS","Bygdeliste",7,-3
"2015","ko","kommune","Vestre Slidre","Oppland","Andre","Andre",7,-3
"2015","ko","kommune","Vestre Slidre","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Øystre Slidre","Oppland","A","Arbeiderpartiet",10,1
"2015","ko","kommune","Øystre Slidre","Oppland","SP","Senterpartiet",6,1
"2015","ko","kommune","Øystre Slidre","Oppland","KRF","Kristelig Folkeparti",0,0
"2015","ko","kommune","Øystre Slidre","Oppland","V","Venstre",1,1
"2015","ko","kommune","Øystre Slidre","Oppland","H","Høyre",3,-2
"2015","ko","kommune","Øystre Slidre","Oppland","FRP","Fremskrittspartiet",1,-1
"2015","ko","kommune","Øystre Slidre","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Øystre Slidre","Oppland","Andre","Andre",0,0
"2015","ko","kommune","Øystre Slidre","Oppland","Andre2","Andre2",0,0
"2015","ko","kommune","Vang","Oppland","A","Arbeiderpartiet",7,-2
"2015","ko","kommune","Vang","Oppland","SP","Senterpartiet",7,2
"2015","ko","kommune","Vang","Oppland","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Vang","Oppland","BLANKE","Blanke",0,0
"2015","ko","kommune","Vang","Oppland","BLV","Bygdelista i Vang",2,1
"2015","ko","kommune","Vang","Oppland","Andre","Andre",2,1
"2015","ko","kommune","Vang","Oppland","Andre2","Andre2",0,-2
"2015","ko","kommune","Drammen","Buskerud","A","Arbeiderpartiet",15,0
"2015","ko","kommune","Drammen","Buskerud","SV","Sosialistisk Venstreparti",2,1
"2015","ko","kommune","Drammen","Buskerud","RØDT","Rødt",0,0
"2015","ko","kommune","Drammen","Buskerud","SP","Senterpartiet",1,1
"2015","ko","kommune","Drammen","Buskerud","KRF","Kristelig Folkeparti",2,0
"2015","ko","kommune","Drammen","Buskerud","MDG","Miljøpartiet De Grønne",3,3
"2015","ko","kommune","Drammen","Buskerud","V","Venstre",2,0
"2015","ko","kommune","Drammen","Buskerud","H","Høyre",18,-7
"2015","ko","kommune","Drammen","Buskerud","FRP","Fremskrittspartiet",5,1
"2015","ko","kommune","Drammen","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Drammen","Buskerud","DBL","Drammen byliste",1,1
"2015","ko","kommune","Drammen","Buskerud","KRISTNE","Partiet De Kristne",0,0
"2015","ko","kommune","Drammen","Buskerud","Andre","Andre",1,1
"2015","ko","kommune","Drammen","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Kongsberg","Buskerud","A","Arbeiderpartiet",8,-5
"2015","ko","kommune","Kongsberg","Buskerud","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Kongsberg","Buskerud","RØDT","Rødt",1,1
"2015","ko","kommune","Kongsberg","Buskerud","SP","Senterpartiet",3,0
"2015","ko","kommune","Kongsberg","Buskerud","KRF","Kristelig Folkeparti",1,-1
"2015","ko","kommune","Kongsberg","Buskerud","MDG","Miljøpartiet De Grønne",2,2
"2015","ko","kommune","Kongsberg","Buskerud","V","Venstre",3,-3
"2015","ko","kommune","Kongsberg","Buskerud","H","Høyre",5,-2
"2015","ko","kommune","Kongsberg","Buskerud","FRP","Fremskrittspartiet",2,-1
"2015","ko","kommune","Kongsberg","Buskerud","PIR","Piratpartiet",0,0
"2015","ko","kommune","Kongsberg","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Kongsberg","Buskerud","KGBL","Kongsberglista",9,9
"2015","ko","kommune","Kongsberg","Buskerud","Andre","Andre",9,9
"2015","ko","kommune","Kongsberg","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Ringerike","Buskerud","A","Arbeiderpartiet",17,1
"2015","ko","kommune","Ringerike","Buskerud","SV","Sosialistisk Venstreparti",2,2
"2015","ko","kommune","Ringerike","Buskerud","SP","Senterpartiet",4,1
"2015","ko","kommune","Ringerike","Buskerud","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Ringerike","Buskerud","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Ringerike","Buskerud","V","Venstre",2,-1
"2015","ko","kommune","Ringerike","Buskerud","H","Høyre",10,-1
"2015","ko","kommune","Ringerike","Buskerud","FRP","Fremskrittspartiet",5,-1
"2015","ko","kommune","Ringerike","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Ringerike","Buskerud","KRISTNE","Partiet De Kristne",0,0
"2015","ko","kommune","Ringerike","Buskerud","SOL","Solidaritetslista Ringerike",1,1
"2015","ko","kommune","Ringerike","Buskerud","Andre","Andre",1,1
"2015","ko","kommune","Ringerike","Buskerud","Andre2","Andre2",0,-3
"2015","ko","kommune","Hole","Buskerud","A","Arbeiderpartiet",5,1
"2015","ko","kommune","Hole","Buskerud","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Hole","Buskerud","SP","Senterpartiet",2,0
"2015","ko","kommune","Hole","Buskerud","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Hole","Buskerud","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Hole","Buskerud","V","Venstre",1,0
"2015","ko","kommune","Hole","Buskerud","H","Høyre",10,-2
"2015","ko","kommune","Hole","Buskerud","FRP","Fremskrittspartiet",2,0
"2015","ko","kommune","Hole","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Hole","Buskerud","Andre","Andre",0,0
"2015","ko","kommune","Hole","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Flå","Buskerud","A","Arbeiderpartiet",3,1
"2015","ko","kommune","Flå","Buskerud","V","Venstre",0,0
"2015","ko","kommune","Flå","Buskerud","FRP","Fremskrittspartiet",1,0
"2015","ko","kommune","Flå","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Flå","Buskerud","BLFLÅ","Bygdelista for Flå",7,-1
"2015","ko","kommune","Flå","Buskerud","FLÅSAM","Samarbeidslista mellom Sp og KrF",2,0
"2015","ko","kommune","Flå","Buskerud","Andre","Andre",9,-1
"2015","ko","kommune","Flå","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Nes","Buskerud","A","Arbeiderpartiet",4,-1
"2015","ko","kommune","Nes","Buskerud","SP","Senterpartiet",4,0
"2015","ko","kommune","Nes","Buskerud","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Nes","Buskerud","H","Høyre",5,-1
"2015","ko","kommune","Nes","Buskerud","FRP","Fremskrittspartiet",0,-1
"2015","ko","kommune","Nes","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Nes","Buskerud","NBL","Nes bygdeliste",7,3
"2015","ko","kommune","Nes","Buskerud","Andre","Andre",7,3
"2015","ko","kommune","Nes","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Gol","Buskerud","A","Arbeiderpartiet",7,0
"2015","ko","kommune","Gol","Buskerud","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Gol","Buskerud","SP","Senterpartiet",3,0
"2015","ko","kommune","Gol","Buskerud","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Gol","Buskerud","MDG","Miljøpartiet De Grønne",0,0
"2015","ko","kommune","Gol","Buskerud","V","Venstre",2,-1
"2015","ko","kommune","Gol","Buskerud","H","Høyre",5,1
"2015","ko","kommune","Gol","Buskerud","FRP","Fremskrittspartiet",2,0
"2015","ko","kommune","Gol","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Gol","Buskerud","Andre","Andre",0,0
"2015","ko","kommune","Gol","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Hemsedal","Buskerud","A","Arbeiderpartiet",3,1
"2015","ko","kommune","Hemsedal","Buskerud","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Hemsedal","Buskerud","SP","Senterpartiet",4,-1
"2015","ko","kommune","Hemsedal","Buskerud","KRF","Kristelig Folkeparti",2,0
"2015","ko","kommune","Hemsedal","Buskerud","V","Venstre",1,1
"2015","ko","kommune","Hemsedal","Buskerud","H","Høyre",3,-2
"2015","ko","kommune","Hemsedal","Buskerud","FRP","Fremskrittspartiet",0,-2
"2015","ko","kommune","Hemsedal","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Hemsedal","Buskerud","HBL","Hemsedal Bygdaliste",3,3
"2015","ko","kommune","Hemsedal","Buskerud","Andre","Andre",3,3
"2015","ko","kommune","Hemsedal","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Ål","Buskerud","A","Arbeiderpartiet",8,3
"2015","ko","kommune","Ål","Buskerud","SP","Senterpartiet",5,-1
"2015","ko","kommune","Ål","Buskerud","KRF","Kristelig Folkeparti",2,-1
"2015","ko","kommune","Ål","Buskerud","V","Venstre",5,1
"2015","ko","kommune","Ål","Buskerud","H","Høyre",4,0
"2015","ko","kommune","Ål","Buskerud","FRP","Fremskrittspartiet",1,-1
"2015","ko","kommune","Ål","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Ål","Buskerud","Andre","Andre",0,0
"2015","ko","kommune","Ål","Buskerud","Andre2","Andre2",0,-1
"2015","ko","kommune","Hol","Buskerud","A","Arbeiderpartiet",9,1
"2015","ko","kommune","Hol","Buskerud","SP","Senterpartiet",3,1
"2015","ko","kommune","Hol","Buskerud","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Hol","Buskerud","V","Venstre",2,1
"2015","ko","kommune","Hol","Buskerud","H","Høyre",5,-3
"2015","ko","kommune","Hol","Buskerud","FRP","Fremskrittspartiet",1,0
"2015","ko","kommune","Hol","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Hol","Buskerud","Andre","Andre",0,0
"2015","ko","kommune","Hol","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Sigdal","Buskerud","A","Arbeiderpartiet",4,1
"2015","ko","kommune","Sigdal","Buskerud","SP","Senterpartiet",8,-1
"2015","ko","kommune","Sigdal","Buskerud","V","Venstre",5,1
"2015","ko","kommune","Sigdal","Buskerud","H","Høyre",3,-1
"2015","ko","kommune","Sigdal","Buskerud","FRP","Fremskrittspartiet",1,0
"2015","ko","kommune","Sigdal","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Sigdal","Buskerud","Andre","Andre",0,0
"2015","ko","kommune","Sigdal","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Krødsherad","Buskerud","A","Arbeiderpartiet",9,2
"2015","ko","kommune","Krødsherad","Buskerud","V","Venstre",1,1
"2015","ko","kommune","Krødsherad","Buskerud","H","Høyre",2,-1
"2015","ko","kommune","Krødsherad","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Krødsherad","Buskerud","TPKR","Tverrpolitisk Bygdeliste",5,-2
"2015","ko","kommune","Krødsherad","Buskerud","Andre","Andre",5,-2
"2015","ko","kommune","Krødsherad","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Modum","Buskerud","A","Arbeiderpartiet",14,0
"2015","ko","kommune","Modum","Buskerud","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Modum","Buskerud","SP","Senterpartiet",6,0
"2015","ko","kommune","Modum","Buskerud","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Modum","Buskerud","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Modum","Buskerud","V","Venstre",0,-1
"2015","ko","kommune","Modum","Buskerud","H","Høyre",5,0
"2015","ko","kommune","Modum","Buskerud","FRP","Fremskrittspartiet",5,0
"2015","ko","kommune","Modum","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Modum","Buskerud","BLM","Bygdelista",2,0
"2015","ko","kommune","Modum","Buskerud","Andre","Andre",2,0
"2015","ko","kommune","Modum","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Øvre Eiker","Buskerud","A","Arbeiderpartiet",12,1
"2015","ko","kommune","Øvre Eiker","Buskerud","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Øvre Eiker","Buskerud","RØDT","Rødt",0,0
"2015","ko","kommune","Øvre Eiker","Buskerud","SP","Senterpartiet",4,0
"2015","ko","kommune","Øvre Eiker","Buskerud","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Øvre Eiker","Buskerud","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Øvre Eiker","Buskerud","V","Venstre",0,-1
"2015","ko","kommune","Øvre Eiker","Buskerud","H","Høyre",15,0
"2015","ko","kommune","Øvre Eiker","Buskerud","FRP","Fremskrittspartiet",3,-1
"2015","ko","kommune","Øvre Eiker","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Øvre Eiker","Buskerud","KRISTNE","Partiet De Kristne",0,0
"2015","ko","kommune","Øvre Eiker","Buskerud","Andre","Andre",0,0
"2015","ko","kommune","Øvre Eiker","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Nedre Eiker","Buskerud","A","Arbeiderpartiet",16,1
"2015","ko","kommune","Nedre Eiker","Buskerud","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Nedre Eiker","Buskerud","RØDT","Rødt",0,0
"2015","ko","kommune","Nedre Eiker","Buskerud","SP","Senterpartiet",1,1
"2015","ko","kommune","Nedre Eiker","Buskerud","KRF","Kristelig Folkeparti",2,1
"2015","ko","kommune","Nedre Eiker","Buskerud","MDG","Miljøpartiet De Grønne",1,1
"2015","ko","kommune","Nedre Eiker","Buskerud","V","Venstre",1,0
"2015","ko","kommune","Nedre Eiker","Buskerud","H","Høyre",14,2
"2015","ko","kommune","Nedre Eiker","Buskerud","FRP","Fremskrittspartiet",5,0
"2015","ko","kommune","Nedre Eiker","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Nedre Eiker","Buskerud","KRISTNE","Partiet De Kristne",0,0
"2015","ko","kommune","Nedre Eiker","Buskerud","Andre","Andre",0,0
"2015","ko","kommune","Nedre Eiker","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Lier","Buskerud","A","Arbeiderpartiet",15,-1
"2015","ko","kommune","Lier","Buskerud","SV","Sosialistisk Venstreparti",1,-1
"2015","ko","kommune","Lier","Buskerud","SP","Senterpartiet",3,1
"2015","ko","kommune","Lier","Buskerud","KRF","Kristelig Folkeparti",2,0
"2015","ko","kommune","Lier","Buskerud","MDG","Miljøpartiet De Grønne",2,2
"2015","ko","kommune","Lier","Buskerud","V","Venstre",3,1
"2015","ko","kommune","Lier","Buskerud","H","Høyre",18,-2
"2015","ko","kommune","Lier","Buskerud","FRP","Fremskrittspartiet",5,0
"2015","ko","kommune","Lier","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Lier","Buskerud","Andre","Andre",0,0
"2015","ko","kommune","Lier","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Røyken","Buskerud","A","Arbeiderpartiet",7,-1
"2015","ko","kommune","Røyken","Buskerud","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Røyken","Buskerud","RØDT","Rødt",0,0
"2015","ko","kommune","Røyken","Buskerud","KRF","Kristelig Folkeparti",1,1
"2015","ko","kommune","Røyken","Buskerud","MDG","Miljøpartiet De Grønne",2,2
"2015","ko","kommune","Røyken","Buskerud","V","Venstre",2,0
"2015","ko","kommune","Røyken","Buskerud","H","Høyre",11,-2
"2015","ko","kommune","Røyken","Buskerud","FRP","Fremskrittspartiet",3,0
"2015","ko","kommune","Røyken","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Røyken","Buskerud","Andre","Andre",0,0
"2015","ko","kommune","Røyken","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Hurum","Buskerud","A","Arbeiderpartiet",8,-1
"2015","ko","kommune","Hurum","Buskerud","SV","Sosialistisk Venstreparti",1,0
"2015","ko","kommune","Hurum","Buskerud","SP","Senterpartiet",2,1
"2015","ko","kommune","Hurum","Buskerud","KRF","Kristelig Folkeparti",1,0
"2015","ko","kommune","Hurum","Buskerud","MDG","Miljøpartiet De Grønne",2,2
"2015","ko","kommune","Hurum","Buskerud","V","Venstre",3,1
"2015","ko","kommune","Hurum","Buskerud","H","Høyre",9,-3
"2015","ko","kommune","Hurum","Buskerud","FRP","Fremskrittspartiet",3,0
"2015","ko","kommune","Hurum","Buskerud","BLANKE","Blanke",0,0
"2015","ko","kommune","Hurum","Buskerud","Andre","Andre",0,0
"2015","ko","kommune","Hurum","Buskerud","Andre2","Andre2",0,0
"2015","ko","kommune","Flesberg","Buskerud","A","Arbeiderpartiet",3,-1
"2015","ko","kommune","Flesberg","Buskerud","SP","Senterpartiet",8,4
"2015","ko","kommune","Flesberg","Buskerud","V","Venstre",1,0
